"","Source","Dest","p"
"1",1,2,0.0171428571428571
"2",1,3,0.0971428571428571
"3",1,4,0.0285714285714286
"4",1,5,0.04
"5",1,6,0.0342857142857143
"6",1,7,0.0228571428571429
"7",1,8,0.0457142857142857
"8",1,9,0.0457142857142857
"9",2,5,0.00571428571428571
"10",2,8,0.0171428571428571
"11",3,1,0.0914285714285714
"12",3,2,0.00571428571428571
"13",3,4,0.00571428571428571
"14",3,5,0.0285714285714286
"15",3,6,0.0228571428571429
"16",3,8,0.0171428571428571
"17",3,9,0.0514285714285714
"18",4,1,0.0514285714285714
"19",4,6,0.00571428571428571
"20",4,9,0.00571428571428571
"21",5,1,0.0114285714285714
"22",5,3,0.0228571428571429
"23",5,6,0.00571428571428571
"24",5,8,0.00571428571428571
"25",5,9,0.0114285714285714
"26",6,1,0.102857142857143
"27",6,2,0.00571428571428571
"28",6,3,0.0171428571428571
"29",6,7,0.00571428571428571
"30",6,8,0.00571428571428571
"31",6,9,0.00571428571428571
"32",7,1,0.0228571428571429
"33",7,5,0.00571428571428571
"34",7,9,0.00571428571428571
"35",8,1,0.0228571428571429
"36",8,2,0.0114285714285714
"37",8,3,0.0228571428571429
"38",9,1,0.04
"39",9,3,0.0114285714285714
"40",9,5,0.0114285714285714
"41",9,7,0.00571428571428571
