curr,dest,arrival_time,end_time,wait_time
1,9,26.30607367438939,71,44.69392632561061
8,1,73.3157790586115,153,79.6842209413885
1,5,166.26601302130055,285,118.73398697869945
7,1,174.19655553850026,304,129.80344446149974
1,3,197.261177442219,258,60.73882255778099
1,4,359.7525693626193,400,40.24743063738072
1,5,367.2194924293095,413,45.780507570690474
9,1,412.88748326895103,513,100.11251673104897
4,1,449.38635913147147,513,63.613640868528535
3,1,524.1577187323095,553,28.84228126769051
1,8,607.3528776205317,814,206.64712237946833
1,4,609.9944644414807,743,133.00553555851934
3,9,617.2808405821588,727,109.71915941784118
6,1,658.0683866883226,788,129.93161331167744
5,9,659.7456127631252,832,172.25438723687478
4,9,689.1408426836116,832,142.8591573163884
1,3,742.5330798853204,893,150.46692011467962
1,4,763.2361396029561,910,146.7638603970439
1,8,767.8432403016106,993,225.15675969838935
1,2,769.4480169146227,875,105.55198308537729
1,9,782.3928711487277,1013,230.60712885127225
1,5,795.8519559561115,927,131.1480440438885
1,4,803.1450644994034,910,106.85493550059664
1,5,822.7869114294674,927,104.21308857053259
6,1,847.157938712733,1031,183.84206128726703
1,9,945.81757107184,1137,191.18242892816
4,1,957.2412208651651,1031,73.75877913483487
1,3,975.4512429452761,1074,98.54875705472386
1,4,1003.5741441721617,1089,85.42585582783829
1,5,1076.6308152471559,1208,131.36918475284415
1,3,1139.3277672747238,1179,39.67223272527622
1,4,1155.6195179351976,1193,37.380482064802436
1,4,1238.7696385173927,1277,38.23036148260735
9,1,1416.3421618797588,1498,81.6578381202412
1,3,1566.3602657241236,1601,34.639734275876435
3,8,1573.498959766492,1639,65.50104023350809
1,5,1657.4898300842156,1720,62.510169915784445
4,1,1858.1115366492393,1892,33.88846335076073
1,2,2072.9480250963006,2147,74.05197490369937
1,4,2128.413316511207,2165,36.586683488792914
3,7,2352.156392809205,2395,42.843607190794955
6,9,2358.848823420461,2414,55.15117657953897
1,6,2429.873781676015,2526,96.12621832398509
6,1,2454.4066016042275,2550,95.59339839577251
3,5,2564.324786035062,2607,42.67521396493794
9,1,2587.8580927431376,2689,101.1419072568624
7,1,2705.548126938505,2764,58.45187306149501
1,8,2791.7374851623877,2926,134.26251483761234
4,1,2801.750745735115,2879,77.24925426488517
3,1,2853.080863816341,2935,81.9191361836588
1,8,2861.410153297256,3009,147.58984670274413
3,8,2874.37373159531,3009,134.6262684046901
8,1,2908.596194940743,3153,244.40380505925714
8,3,2916.5258825368437,3107,190.4741174631563
8,2,2922.5579212295133,3132,209.44207877048666
3,1,3040.2027428894285,3153,112.79725711057154
1,5,3064.0574047166474,3180,115.9425952833526
6,1,3134.7026464549763,3283,148.29735354502373
3,9,3162.432403352819,3309,146.56759664718084
9,1,3181.206874557595,3403,221.7931254424052
4,1,3236.557171788589,3395,158.44282821141087
4,9,3272.6995741054748,3492,219.30042589452523
6,1,3291.573230155153,3403,111.42676984484706
1,9,3326.870667150385,3546,219.1293328496149
2,8,3398.142461437992,3526,127.8575385620079
1,6,3468.1870518675464,3563,94.81294813245358
6,1,3682.4935196139063,3763,80.5064803860937
3,1,3718.7128693687573,3803,84.28713063124269
3,6,3727.003621168269,3839,111.99637883173091
7,1,3746.6780166325557,3946,199.32198336744432
1,6,3762.481507871449,3900,137.51849212855086
5,8,3804.108761258225,3863,58.89123874177494
6,1,3948.1675663292312,4032,83.83243367076875
1,6,3987.0708052395703,4046,58.92919476042971
1,9,3989.714725285669,4068,78.28527471433108
3,1,4068.4588851821,4118,49.54111481790005
3,1,4073.7265363255606,4118,44.27346367443943
3,5,4088.857032011441,4200,111.14296798855912
3,5,4119.2717154997035,4200,80.72828450029647
8,3,4123.020889611411,4308,184.9791103885891
1,4,4171.049769527028,4246,74.95023047297218
3,6,4190.506378872625,4282,91.49362112737526
5,9,4197.01939132682,4316,118.98060867317963
9,1,4348.148719530913,4466,117.85128046908721
6,3,4374.676949419819,4431,56.32305058018119
8,3,4412.901258520764,4496,83.0987414792362
1,5,4504.69100855156,4544,39.30899144843988
1,7,4515.78031868728,4564,48.21968131272024
3,1,4601.877563219147,4629,27.122436780852695
1,3,4641.968547141219,4686,44.03145285878145
1,3,4648.806078626334,4686,37.193921373665944
7,5,4712.120185462807,4757,44.87981453719294
5,3,4734.932491985053,4798,63.067508014946725
1,3,4741.108820011275,4851,109.89117998872462
4,1,4846.733626920844,4886,39.26637307915644
8,1,4904.648697026422,4967,62.35130297357773
4,1,5104.811127063705,5140,35.18887293629541
1,4,5152.36027215178,5202,49.63972784821999
3,6,5181.5055973434655,5227,45.494402656534476
8,2,5200.129626865916,5346,145.87037313408382
3,9,5258.008718325879,5400,141.99128167412073
6,1,5285.7476926722065,5474,188.25230732779346
4,9,5332.257748741267,5532,199.74225125873272
1,6,5338.586806034996,5487,148.4131939650042
2,5,5346.962686752456,5460,113.03731324754426
1,5,5366.34397954867,5460,93.65602045132982
1,9,5477.5370657712465,5634,156.4629342287535
5,8,5479.626937137474,5592,112.37306286252624
1,8,5496.4015839691265,5621,124.59841603087352
6,7,5641.375901204557,5671,29.624098795443388
1,2,5674.8937449696,5759,84.10625503039955
7,9,5677.892345297855,5730,52.10765470214483
1,5,5843.071400334849,5876,32.928599665150614
8,1,5932.874028890367,6000,67.1259711096327
6,1,5951.698339132983,6000,48.301660867016835
1,8,6044.280353412901,6167,122.7196465870993
1,4,6065.475762406525,6104,38.524237593474936
3,1,6111.1349013655445,6183,71.86509863445553
5,3,6118.755896921358,6247,128.24410307864218
1,4,6134.146253207497,6370,235.85374679250344
2,8,6176.246041884373,6331,154.75395811562703
6,1,6182.602849317796,6292,109.39715068220357
1,4,6208.703963209113,6370,161.29603679088723
1,8,6220.009899670659,6414,193.99010032934075
1,8,6253.76408032661,6414,160.23591967338962
3,1,6286.632589788664,6356,69.36741021133639
1,5,6315.308138282384,6481,165.69186171761612
1,8,6406.9515579124545,6528,121.04844208754548
8,1,6452.576688628573,6719,266.4233113714272
6,1,6459.151375380647,6719,259.84862461935336
3,6,6482.767612128985,6611,128.2323878710149
3,5,6488.2014152450165,6588,99.7985847549835
1,5,6532.646241152348,6752,219.353758847652
1,6,6555.682265975047,6783,227.3177340249531
1,8,6561.3638506677125,6815,253.63614933228746
6,1,6582.5562943817595,6719,136.44370561824053
3,1,6587.593008164437,6719,131.40699183556262
4,6,6594.482663140101,6709,114.51733685989893
1,9,6608.0229628245,6836,227.9770371755003
8,1,6698.908893501307,6879,180.09110649869308
3,9,6738.698471550277,7109,370.30152844972326
1,8,6751.389165255369,7093,341.61083474463067
6,2,6859.034493120089,6955,95.96550687991112
1,5,6881.423133332124,7051,169.57686666787595
5,1,6936.620356158423,7074,137.37964384157658
3,1,6941.253140844629,7074,132.74685915537066
3,1,6949.276494943933,7074,124.72350505606664
1,7,7076.842121830055,7211,134.15787816994543
6,1,7102.318764605548,7236,133.68123539445241
1,8,7124.962014721232,7227,102.03798527876825
1,6,7129.572156550232,7193,63.42784344976826
7,5,7322.894079700157,7383,60.10592029984309
8,2,7350.6586477509845,7412,61.34135224901547
1,4,7486.118634927436,7525,38.88136507256422
1,9,7870.44511980404,7952,81.55488019596032
1,4,8352.143937006203,8420,67.85606299379651
1,3,8376.141257167023,8407,30.85874283297744
1,4,8472.29646364048,8507,34.70353635952051
1,4,8714.152380321295,8774,59.84761967870509
3,4,8750.852865073774,8818,67.1471349262265
1,3,9270.784510005233,9304,33.21548999476727
1,4,9577.509289013133,9615,37.49071098686727
6,8,9775.105024486651,9808,32.89497551334898
1,3,9917.76856816507,9950,32.231431834930845
3,4,9924.940341794183,9971,46.05965820581696
1,9,10126.63048020896,10189,62.36951979104015
1,5,10407.617922726662,10469,61.38207727333793
1,9,10418.075311237304,10497,78.92468876269595
1,3,10612.844710973142,10708,95.15528902685764
3,9,10620.411458726665,10760,139.58854127333507
1,4,10632.915481712058,10725,92.08451828794205
1,8,10635.235902436158,10770,134.76409756384237
1,4,10669.333518172138,10725,55.6664818278623
3,2,10837.746177483692,10877,39.25382251630799
1,4,10973.290877419484,11003,29.709122580516123
1,8,11173.722629126352,11231,57.27737087364767
1,3,11386.395983745291,11437,50.60401625470877
3,9,11579.191534051748,11671,91.80846594825198
1,9,11623.906530882568,11704,80.0934691174316
3,8,12048.364777865114,12109,60.635222134886135
1,7,12111.509395349205,12190,78.49060465079492
1,3,12307.199018449593,12358,50.800981550406505
1,7,12565.530258639461,12610,44.46974136053905
2,3,12707.109096104525,12749,41.890903895475276
1,5,12727.739165162195,12821,93.2608348378053
1,5,13168.591024088133,13215,46.408975911866946
1,3,13397.648872693333,13434,36.35112730666697
1,3,13401.844557471844,13434,32.15544252815562
1,4,13472.837785610196,13505,32.16221438980392
4,5,13766.233238283636,13804,37.76676171636427
1,4,13995.093864220307,14037,41.906135779692704
6,9,14154.728315841707,14184,29.271684158293283
1,4,14327.57170677238,14386,58.42829322762009
3,2,14351.719558648336,14370,18.280441351664194
3,8,14413.990889766737,14476,62.00911023326262
1,3,14623.397256790675,14656,32.602743209325126
1,5,14657.216031484519,14701,43.78396851548132
1,5,14660.808663317413,14701,40.19133668258655
1,4,14863.253477718308,14931,67.7465222816918
1,9,14869.703622137416,14972,102.29637786258354
4,1,14874.45266983486,14944,69.54733016514001
1,5,15053.190213901766,15127,73.80978609823433
3,8,15087.905488067838,15201,113.09451193216228
6,1,15157.110361755158,15244,86.88963824484199
1,9,15560.721332973399,15626,65.2786670266014
1,6,15672.30638480171,15736,63.69361519828999
1,6,16010.589378767636,16065,54.410621232364065
1,9,16274.820219855006,16344,69.17978014499386
3,8,16410.90732314678,16471,60.09267685321902
1,4,16505.508828176353,16561,55.491171823647164
1,9,16590.522843376824,16649,58.47715662317569
1,3,16717.94994129244,16738,20.05005870755849
3,5,16843.542997077555,16890,46.4570029224451
1,4,17106.329975808843,17151,44.6700241911567
3,9,17165.88398932563,17204,38.116010674370045
3,1,17334.963039042585,17353,18.03696095741543
1,3,17651.18054120511,17669,17.819458794889215
1,4,17908.921987203492,17941,32.07801279650812
1,3,18169.798447800928,18204,34.20155219907247
1,4,18284.642876451016,18319,34.35712354898351
1,4,18504.6755478601,18539,34.32445213989922
3,4,18555.159912761097,18577,21.840087238902925
8,6,18569.1690314205,18607,37.83096857949931
3,1,18846.892535498453,18870,23.10746450154693
1,3,19301.998653637187,19322,20.00134636281291
3,1,19849.334289076072,19876,26.66571092392769
3,7,19853.728523363417,19934,80.27147663658252
1,8,20046.972147125634,20112,65.02785287436564
1,4,20121.957994433265,20179,57.04200556673459
1,9,20352.593307758572,20412,59.40669224142766
1,4,20493.094166132993,20515,21.90583386700746
1,3,20705.721623624788,20746,40.27837637521225
4,1,20723.86051979288,20832,108.13948020711905
3,4,20743.438696911908,20780,36.561303088092245
3,1,20781.64016232779,20832,50.35983767221114
1,8,20793.5486160121,20908,114.45138398790004
1,3,20797.388289943854,20866,68.61171005614597
1,4,20800.39632537672,20880,79.6036746232785
1,3,20826.90432475832,20866,39.09567524167869
5,3,20924.218738052725,20961,36.7812619472752
1,4,20957.1480372672,21037,79.85196273279871
1,3,20975.524111292198,21024,48.47588870780237
1,8,21053.42936426705,21105,51.570635732950905
1,4,21137.01394484693,21171,33.986055153069174
1,8,21142.791013412676,21216,73.20898658732403
3,1,21172.813442749764,21267,94.18655725023564
1,4,21194.544867813544,21303,108.45513218645647
1,4,21204.772062426833,21303,98.22793757316686
1,9,21250.73112807516,21370,119.26887192483991
1,3,21312.810871291153,21345,32.18912870884742
1,3,21338.049648480734,21465,126.9503515192664
3,7,21368.567658622556,21445,76.43234137744366
1,3,21373.600851711835,21465,91.39914828816472
4,1,21390.64075213604,21525,134.35924786395844
1,4,21400.68672408174,21491,90.31327591825902
1,3,21409.465090416874,21465,55.53490958312614
3,5,21490.17388249916,21585,94.82611750084106
1,4,21491.156715841586,21599,107.84328415841446
3,1,21581.301637631703,21634,52.69836236829724
6,1,21648.895800377544,21703,54.10419962245578
1,4,21711.077740356828,21756,44.922259643171856
6,1,21793.474869904683,21852,58.525130095316854
4,6,22010.96370701215,22029,18.036292987850175
1,4,22066.355988245665,22113,46.644011754335224
1,8,22134.476415041983,22187,52.52358495801673
4,1,22200.28114407492,22237,36.71885592507897
